LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList,Message
341,081111,075902,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir57/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_-1800458850981311953 file /mnt/hadoop/dfs/data/current/subdir57/blk_-1800458850981311953
342,081111,075905,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir43/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_6373260430960091026 file /mnt/hadoop/dfs/data/current/subdir43/blk_6373260430960091026
343,081111,075907,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir0/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_-1278725622357466169 file /mnt/hadoop/dfs/data/current/subdir0/blk_-1278725622357466169
344,081111,075911,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_4513772639980123655 file /mnt/hadoop/dfs/data/current/blk_4513772639980123655
345,081111,075914,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir39/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_1838564958520120941 file /mnt/hadoop/dfs/data/current/subdir39/blk_1838564958520120941
346,081111,075915,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_7985460426680885040 file /mnt/hadoop/dfs/data/current/blk_7985460426680885040
347,081111,075920,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir4/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_2215517976324634098 file /mnt/hadoop/dfs/data/current/subdir4/blk_2215517976324634098
348,081111,075920,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir24/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_5453150794205420798 file /mnt/hadoop/dfs/data/current/subdir24/blk_5453150794205420798
349,081111,075933,27,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.194.102:50010', 'blk_-7522572236891389139', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.102:50010 is added to blk_-7522572236891389139 size 67108864
350,081111,075957,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir7/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_6163400028286940197 file /mnt/hadoop/dfs/data/current/subdir7/blk_6163400028286940197
351,081111,080006,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir13/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_7583807825342916938 file /mnt/hadoop/dfs/data/current/subdir13/blk_7583807825342916938
352,081111,080019,23787,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5957060034695163774', '10.251.29.239:56334', '10.251.29.239:50010']",Receiving block blk_-5957060034695163774 src: /10.251.29.239:56334 dest: /10.251.29.239:50010
353,081111,080108,24040,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2250942073136893488', '10.251.126.22:59179', '10.251.126.22:50010']",Receiving block blk_-2250942073136893488 src: /10.251.126.22:59179 dest: /10.251.126.22:50010
354,081111,080118,23798,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_-3693786175267111588 of size 67108864 from /10.251.71.97
355,081111,080151,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir27/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_8384967715738359346 file /mnt/hadoop/dfs/data/current/subdir27/blk_8384967715738359346
356,081111,080256,27,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.10.223:50010', 'blk_-1948505589144820414', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.223:50010 is added to blk_-1948505589144820414 size 67108864
357,081111,080309,32,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.202.209:50010', 'blk_-6224982681533811277', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.202.209:50010 is added to blk_-6224982681533811277 size 67108864
358,081111,080329,30,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.107.196:50010', 'blk_-2843780069100181052', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_-2843780069100181052 size 67108864
359,081111,080505,23478,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8083872765147994327', '10.250.15.67:41990', '10.250.15.67:50010']",Receiving block blk_8083872765147994327 src: /10.250.15.67:41990 dest: /10.250.15.67:50010
360,081111,080554,24194,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_-6502143621885580798 of size 67108864 from /10.251.39.179
361,081111,080645,23938,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-8323785930877970805', '10.250.13.240:40589', '10.250.13.240:50010']",Receiving block blk_-8323785930877970805 src: /10.250.13.240:40589 dest: /10.250.13.240:50010
362,081111,080654,23600,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_-7587189852169913514']",PacketResponder 0 for block blk_-7587189852169913514 terminating
363,081111,080710,26,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.192:50010', 'blk_7439201509602018752', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.192:50010 is added to blk_7439201509602018752 size 67108864
364,081111,080803,24149,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_3224184805694764748 of size 67108864 from /10.250.18.114
365,081111,080934,19,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'ask', ' ', '<*>', ' ', 'to', ' ', 'replicate', ' ', ' ', '<*>', ' ', ' ', 'to', ' ', 'datanode(s)', ' ', '<*>']",728076ac,BLOCK* ask <*> to replicate <*> to datanode(s) <*>,"['10.250.14.38:50010', 'blk_-7571492020523929240', '10.251.122.38:50010']",BLOCK* ask 10.250.14.38:50010 to replicate blk_-7571492020523929240 to datanode(s) 10.251.122.38:50010
366,081111,081027,28,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.30.6:50010', 'blk_1119272693889755844', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_1119272693889755844 size 67108864
367,081111,081029,24268,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_1600228140214754078 of size 67108864 from /10.251.90.81
368,081111,081055,24136,INFO,dfs.DataNode$DataXceiver,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>', ' ', 'of', ' ', 'size', ' ', '<*>']",44614d71,Received block <*> src: /<*> dest: /<*> of size <*>,"['blk_1473949624670719319', '10.251.29.239:35617', '10.251.29.239:50010', '67108864']",Received block blk_1473949624670719319 src: /10.251.29.239:35617 dest: /10.251.29.239:50010 of size 67108864
369,081111,081145,23823,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7227576651324043655', '10.251.107.227:40740', '10.251.107.227:50010']",Receiving block blk_-7227576651324043655 src: /10.251.107.227:40740 dest: /10.251.107.227:50010
370,081111,081406,18,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir2/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_-7606467001548719462 file /mnt/hadoop/dfs/data/current/subdir2/blk_-7606467001548719462
371,081111,081416,24027,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_2771018387166611008 of size 67108864 from /10.251.26.131
372,081111,081534,34,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.110.160:50010', 'blk_-2852294661215451806', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_-2852294661215451806 size 67108864
373,081111,081606,23925,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7891129742741763034', '10.251.107.227:57000', '10.251.107.227:50010']",Receiving block blk_7891129742741763034 src: /10.251.107.227:57000 dest: /10.251.107.227:50010
374,081111,081617,26,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.15.240:50010', 'blk_8512974147315737844', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.240:50010 is added to blk_8512974147315737844 size 67108864
375,081111,081640,23985,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_427477290315080955 of size 67108864 from /10.251.123.132
376,081111,081702,24075,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_-7630699912570186723 of size 67108864 from /10.251.71.240
377,081111,081847,24224,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1512136249403454074', '10.250.7.244:47958', '10.250.7.244:50010']",Receiving block blk_1512136249403454074 src: /10.250.7.244:47958 dest: /10.250.7.244:50010
378,081111,081938,23963,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_8655748951361667770 of size 67108864 from /10.251.109.236
379,081111,081954,24553,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_8487226415276391460']",PacketResponder 2 for block blk_8487226415276391460 terminating
380,081111,082005,23974,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-8162657657061473938', '10.251.26.131:35484', '10.251.26.131:50010']",Receiving block blk_-8162657657061473938 src: /10.251.26.131:35484 dest: /10.251.26.131:50010
381,081111,082039,28,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.66.3:50010', 'blk_-4970213618915792510', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_-4970213618915792510 size 67108864
382,081111,082108,24348,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_9034824096129858680', '10.250.6.223:45371', '10.250.6.223:50010']",Receiving block blk_9034824096129858680 src: /10.250.6.223:45371 dest: /10.250.6.223:50010
383,081111,082322,24292,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_-4775386099844009890 of size 67108864 from /10.251.107.19
384,081111,082527,31,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.allocateBlock', ':', ' ', '/user/root/rand7/_temporary/_task_200811101024_0014_m_001049_0/part-01049.', ' ', ' ', '<*>', ' ']",3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,"['/user/root/rand7/_temporary/_task_200811101024_0014_m_001049_0/part-01049.', 'blk_-1533191386601391937']",BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001049_0/part-01049. blk_-1533191386601391937
385,081111,082528,24365,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_2096199637324483321']",PacketResponder 0 for block blk_2096199637324483321 terminating
386,081111,082541,24284,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_3433046099598424314']",PacketResponder 2 for block blk_3433046099598424314 terminating
387,081111,082650,32,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.13.240:50010', 'blk_4170936278386288557', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.240:50010 is added to blk_4170936278386288557 size 67108864
388,081111,082730,24531,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_-3023983271692989109 of size 67108864 from /10.251.110.68
389,081111,082809,24442,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_469126362137371425', '10.251.199.245:53897', '10.251.199.245:50010']",Receiving block blk_469126362137371425 src: /10.251.199.245:53897 dest: /10.251.199.245:50010
390,081111,082902,24331,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_3922791077126964673']",PacketResponder 1 for block blk_3922791077126964673 terminating
391,081111,082952,24363,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_5813923864071791162 of size 67108864 from /10.251.125.193
392,081111,082955,24432,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_7412933088374169877']",PacketResponder 0 for block blk_7412933088374169877 terminating
393,081111,083120,26,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.39.192:50010', 'blk_-3888538223380979891', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.192:50010 is added to blk_-3888538223380979891 size 67108864
394,081111,083143,24261,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_-5970165518655489569 of size 67108864 from /10.250.14.196
